-2.781	64955766
-2.783	64955767
-2.788	64955768
-2.75	64955769
-2.786	64955770
-2.793	64955771
-2.791	64955772
-2.79	64955773
-2.796	64955774
-2.75	64955775
-2.791	64955776
-2.793	64955777
-2.791	64955778
-2.801	64955779
-2.795	64955780
-2.75	64955781
-2.802	64955782
-2.801	64955783
-2.803	64955784
-2.804	64955785
-2.807	64955786
-2.75	64955793
-2.822	64955794
-2.821	64955795
-2.827	64955796
-2.828	64955797
-2.826	64955798
-2.75	64955799
-2.836	64955800
-2.835	64955801
-2.839	64955802
-2.846	64955803
-2.85	64955804
-2.75	64955805
-2.854	64955806
-2.853	64955807
-2.856	64955808
-2.855	64955809
-2.859	64955810
-2.75	64955811
-2.857	64955812
-2.863	64955813
-2.867	64955814
-2.864	64955815
-2.871	64955816
-2.75	64955817
-2.873	64955818
-2.873	64955819
-2.874	64955820
-2.871	64955821
-2.871	64955822
-2.75	64955823
-2.879	64955824
-2.878	64955825
-2.878	64955826
-2.889	64955827
-2.885	64955828
-2.75	64955829
-2.889	64955830
-2.893	64955831
-2.891	64955832
-2.892	64955833
-2.895	64955834
-2.75	64955841
-2.907	64955842
-2.91	64955843
-2.907	64955844
-2.917	64955845
-2.92	64955846
-2.75	64955853
-2.923	64955854
-2.925	64955855
-2.935	64955856
-2.936	64955857
-2.943	64955858
-2.75	64955859
-2.945	64955860
-2.942	64955861
-2.94	64955862
-2.942	64955863
-2.936	64955864
-2.75	64955871
-2.96	64955872
-2.956	64955873
-2.952	64955874
-2.961	64955875
-2.962	64955876
-2.75	64955877
-2.97	64955878
-2.973	64955879
-2.978	64955880
-2.979	64955881
-2.973	64955882
-2.75	64955883
-2.966	64955884
-2.966	64955885
-2.966	64955886
-2.968	64955887
-2.964	64955888
-2.75	64955889
-2.972	64955890
-2.975	64955891
-2.979	64955892
-2.981	64955893
-2.983	64955894
-2.75	64955901
-2.99	64955902
-2.995	64955903
-2.996	64955904
-2.994	64955905
-2.997	64955906
-3	64955913
-3.003	64955914
-3.006	64955915
-3.007	64955916
-3.009	64955917
-3.011	64955918
-3	64955925
-3.005	64955926
-3.009	64955927
-3.012	64955928
-3.02	64955929
-3.017	64955930
-3	64955931
-3.018	64955932
-3.02	64955933
-3.021	64955934
-3.016	64955935
-3.021	64955936
-3	64955937
-3.025	64955938
-3.024	64955939
-3.028	64955940
-3.024	64955941
-3.024	64955942
-3	64955943
-3.021	64955944
-3.015	64955945
-3.018	64955946
-3.02	64955947
-3.018	64955948
-3	64955949
-3.023	64955950
-3.024	64955951
-3.023	64955952
-3.02	64955953
-3.019	64955954
-3	64955955
-3.018	64955956
-3.017	64955957
-3.02	64955958
-3.022	64955959
-3.024	64955960
-3	64955961
-3.025	64955962
-3.022	64955963
-3.022	64955964
-3.021	64955965
-3.021	64955966
-3	64955973
-3.028	64955974
-3.029	64955975
-3.03	64955976
-3.028	64955977
-3.029	64955978
-3	64955979
-3.028	64955980
-3.031	64955981
-3.029	64955982
-3.023	64955983
-3.022	64955984
-3	64955985
-3.025	64955986
-3.025	64955987
-3.029	64955988
-3.029	64955989
-3.028	64955990
-3	64955991
-3.026	64955992
-3.028	64955993
-3.029	64955994
-3.025	64955995
-3.022	64955996
-3	64955997
-3.022	64955998
-3.021	64955999
-3.02	64956000
-3.019	64956001
-3.019	64956002
-3	64956009
-3.009	64956010
-3.013	64956011
-3.013	64956012
-3.019	64956013
-3.018	64956014
-2.75	64956027
-3.003	64956028
-2.998	64956029
-2.999	64956030
-3.001	64956031
-3.006	64956032
-2.75	64956033
-3.006	64956034
-3.002	64956035
-3.001	64956036
-3	64956037
-2.997	64956038
-3	64956039
-3.004	64956040
-3.007	64956041
-3.003	64956042
-3.005	64956043
-3.002	64956044
-2.75	64956045
-2.99	64956046
-2.981	64956047
-2.983	64956048
-2.978	64956049
-2.981	64956050
-2.75	64956051
-2.985	64956052
-2.987	64956053
-2.993	64956054
-2.99	64956055
-2.992	64956056
-2.75	64956057
-2.987	64956058
-2.989	64956059
-2.986	64956060
-2.989	64956061
-2.986	64956062
-2.75	64956063
-2.98	64956064
-2.979	64956065
-2.977	64956066
-2.973	64956067
-2.964	64956068
-2.75	64956069
-2.968	64956070
-2.963	64956071
-2.967	64956072
-2.973	64956073
-2.969	64956074
-2.75	64956075
-2.971	64956076
-2.974	64956077
-2.976	64956078
-2.975	64956079
-2.976	64956080
-2.75	64956087
-2.968	64956088
-2.965	64956089
-2.962	64956090
-2.96	64956091
-2.957	64956092
-2.75	64956093
-2.956	64956094
-2.958	64956095
-2.959	64956096
-2.967	64956097
-2.968	64956098
-2.75	64956111
-2.75	64956112
-2.75	64956113
-2.75	64956114
-2.947	64956115
-2.949	64956116
-2.75	64956117
-2.955	64956118
-2.958	64956119
-2.955	64956120
-2.955	64956121
-2.952	64956122
-2.75	64956123
-2.952	64956124
-2.952	64956125
-2.952	64956126
-2.955	64956127
-2.954	64956128
-2.75	64956129
-2.948	64956130
-2.944	64956131
-2.936	64956132
-2.939	64956133
-2.931	64956134
-2.75	64956135
-2.933	64956136
-2.933	64956137
-2.936	64956138
-2.937	64956139
-2.942	64956140
-2.75	64956141
-2.94	64956142
-2.944	64956143
-2.937	64956144
-2.938	64956145
-2.937	64956146
-2.75	64956147
-2.932	64956148
-2.935	64956149
-2.933	64956150
-2.936	64956151
-2.935	64956152
-2.75	64956153
-2.938	64956154
-2.932	64956155
-2.93	64956156
-2.925	64956157
-2.927	64956158
-2.75	64956165
-2.931	64956166
-2.93	64956167
-2.926	64956168
-2.918	64956169
-2.92	64956170
-2.75	64956171
-2.923	64956172
-2.925	64956173
-2.93	64956174
-2.931	64956175
-2.929	64956176
-2.75	64956183
-2.933	64956184
-2.938	64956185
-2.938	64956186
-2.937	64956187
-2.936	64956188
-2.75	64956189
-2.931	64956190
-2.931	64956191
-2.932	64956192
-2.933	64956193
-2.939	64956194
-2.75	64956195
-2.938	64956196
-2.936	64956197
-2.937	64956198
-2.935	64956199
-2.935	64956200
-2.75	64956213
-2.923	64956214
-2.924	64956215
-2.925	64956216
-2.924	64956217
-2.929	64956218
-2.75	64956219
-2.929	64956220
-2.926	64956221
-2.93	64956222
-2.93	64956223
-2.935	64956224
-2.75	64956237
-2.928	64956238
-2.932	64956239
-2.937	64956240
-2.935	64956241
-2.939	64956242
-2.75	64956249
-2.938	64956250
-2.942	64956251
-2.942	64956252
-2.937	64956253
-2.936	64956254
-2.75	64956255
-2.931	64956256
-2.932	64956257
-2.934	64956258
-2.931	64956259
-2.935	64956260
-2.75	64956267
-2.943	64956268
-2.948	64956269
-2.947	64956270
-2.949	64956271
-2.953	64956272
-2.75	64956273
-2.955	64956274
-2.949	64956275
-2.954	64956276
-2.948	64956277
-2.951	64956278
-2.75	64956285
-2.958	64956286
-2.958	64956287
-2.961	64956288
-2.968	64956289
-2.971	64956290
-2.75	64956291
-2.978	64956292
-2.973	64956293
-2.97	64956294
-2.964	64956295
-2.965	64956296
-2.75	64956297
-2.962	64956298
-2.958	64956299
-2.963	64956300
-2.964	64956301
-2.96	64956302
-2.75	64956303
-2.965	64956304
-2.963	64956305
-2.96	64956306
-2.967	64956307
-2.973	64956308
-2.75	64956309
-2.98	64956310
-2.985	64956311
-2.989	64956312
-2.988	64956313
-2.985	64956314
-2.75	64956321
-2.981	64956322
-2.98	64956323
-2.98	64956324
-2.974	64956325
-2.975	64956326
-2.75	64956327
-2.975	64956328
-2.977	64956329
-2.985	64956330
-2.985	64956331
-2.99	64956332
-2.75	64956333
-2.996	64956334
-2.994	64956335
-2.994	64956336
-2.996	64956337
-2.995	64956338
-2.75	64956339
-2.996	64956340
-2.997	64956341
-2.999	64956342
-2.997	64956343
-2.997	64956344
-2.75	64956345
-2.995	64956346
-2.994	64956347
-2.993	64956348
-2.99	64956349
-2.996	64956350
-2.75	64956351
-2.999	64956352
-2.999	64956353
-3.003	64956354
-3.007	64956355
-3.007	64956356
-3	64956357
-3.009	64956358
-3.01	64956359
-3.009	64956360
-3.01	64956361
-3.014	64956362
-3	64956363
-3.017	64956364
-3.015	64956365
-3.013	64956366
-3.014	64956367
-3.015	64956368
-3	64956369
-3.014	64956370
-3.017	64956371
-3.018	64956372
-3.022	64956373
-3.024	64956374
-3	64956375
-3.026	64956376
-3.028	64956377
-3.031	64956378
-3.034	64956379
-3.031	64956380
-3	64956381
-3.041	64956382
-3.041	64956383
-3.044	64956384
-3.038	64956385
-3.048	64956386
-3	64956387
-3.039	64956388
-3.041	64956389
-3.039	64956390
-3.043	64956391
-3.05	64956392
-3	64956393
-3.054	64956394
-3.057	64956395
-3.054	64956396
-3.065	64956397
-3.058	64956398
-3	64956399
-3.064	64956400
-3.067	64956401
-3.065	64956402
-3.065	64956403
-3.067	64956404
-3	64956405
-3.064	64956406
-3.069	64956407
-3.072	64956408
-3.072	64956409
-3.074	64956410
-3	64956411
-3.084	64956412
-3.083	64956413
-3.084	64956414
-3.087	64956415
-3.087	64956416
-3	64956423
-3.094	64956424
-3.101	64956425
-3.104	64956426
-3.104	64956427
-3.111	64956428
-3	64956429
-3.113	64956430
-3.122	64956431
-3.122	64956432
-3.126	64956433
-3.128	64956434
-3	64956435
-3.132	64956436
-3.133	64956437
-3.132	64956438
-3.126	64956439
-3.128	64956440
-3	64956465
-3.153	64956466
-3.151	64956467
-3.164	64956468
-3.159	64956469
-3.167	64956470
-3	64956471
-3.169	64956472
-3.168	64956473
-3.173	64956474
-3.169	64956475
-3.17	64956476
-3	64956483
-3.184	64956484
-3.184	64956485
-3.182	64956486
-3.188	64956487
-3.178	64956488
-3	64956489
-3.186	64956490
-3.183	64956491
-3.18	64956492
-3.182	64956493
-3.185	64956494
-3	64956495
-3.184	64956496
-3.183	64956497
-3.184	64956498
-3.19	64956499
-3.194	64956500
-3	64956507
-3.19	64956508
-3.192	64956509
-3.187	64956510
-3.186	64956511
-3.183	64956512
-3	64956513
-3.187	64956514
-3.183	64956515
-3.181	64956516
-3.184	64956517
-3.179	64956518
-3	64956519
-3.192	64956520
-3.203	64956521
-3.207	64956522
-3.215	64956523
-3.218	64956524
-3	64956525
-3.222	64956526
-3.213	64956527
-3.22	64956528
-3.211	64956529
-3.211	64956530
-3	64956531
-3.214	64956532
-3.214	64956533
-3.211	64956534
-3.212	64956535
-3.206	64956536
-3	64956537
-3.201	64956538
-3.196	64956539
-3.196	64956540
-3.207	64956541
-3.206	64956542
-3	64956543
-3.211	64956544
-3.213	64956545
-3.218	64956546
-3.218	64956547
-3.214	64956548
-3	64956549
-3.215	64956550
-3.217	64956551
-3.221	64956552
-3.213	64956553
-3.211	64956554
-3	64956555
-3.204	64956556
-3.201	64956557
-3.201	64956558
-3.199	64956559
-3.202	64956560
-3	64956561
-3.198	64956562
-3.202	64956563
-3.203	64956564
-3.203	64956565
-3.207	64956566
-3	64956567
-3.214	64956568
-3.225	64956569
-3.23	64956570
-3.234	64956571
-3.241	64956572
-3	64956573
-3.231	64956574
-3.227	64956575
-3.218	64956576
-3.211	64956577
-3.206	64956578
-3	64956579
-3.21	64956580
-3.212	64956581
-3.21	64956582
-3.207	64956583
-3.21	64956584
-3	64956585
-3.203	64956586
-3.205	64956587
-3.209	64956588
-3.206	64956589
-3.213	64956590
-3	64956591
-3.218	64956592
-3.222	64956593
-3.219	64956594
-3.212	64956595
-3.206	64956596
-3	64956597
-3.197	64956598
-3.196	64956599
-3.195	64956600
-3.193	64956601
-3.198	64956602
-3	64956603
-3.205	64956604
-3.205	64956605
-3.206	64956606
-3.203	64956607
-3.208	64956608
-3	64956609
-3.204	64956610
-3.209	64956611
-3.204	64956612
-3.204	64956613
-3.202	64956614
-3	64956615
-3.2	64956616
-3.201	64956617
-3.204	64956618
-3.202	64956619
-3.201	64956620
-3	64956621
-3.203	64956622
-3.198	64956623
-3.193	64956624
-3.195	64956625
-3.199	64956626
-3	64956627
-3.192	64956628
-3.189	64956629
-3.192	64956630
-3.19	64956631
-3.186	64956632
-3	64956633
-3.185	64956634
-3.186	64956635
-3.188	64956636
-3.188	64956637
-3.192	64956638
-3	64956639
-3.192	64956640
-3.19	64956641
-3.186	64956642
-3.192	64956643
-3.187	64956644
-3	64956645
-3.185	64956646
-3.182	64956647
-3.181	64956648
-3.18	64956649
-3.174	64956650
-3	64956651
-3.175	64956652
-3.171	64956653
-3.179	64956654
-3.178	64956655
-3.182	64956656
-3	64956657
-3.181	64956658
-3.175	64956659
-3.175	64956660
-3.171	64956661
-3.166	64956662
-3	64956663
-3.171	64956664
-3.171	64956665
-3.169	64956666
-3.166	64956667
-3.159	64956668
-3	64956669
-3.154	64956670
-3.15	64956671
-3.153	64956672
-3.155	64956673
-3.16	64956674
-3	64956681
-3.117	64956682
-3.13	64956683
-3.124	64956684
-3.128	64956685
-3.128	64956686
-3	64956687
-3.134	64956688
-3.116	64956689
-3.115	64956690
-3.119	64956691
-3.128	64956692
-3	64956693
-3.11	64956694
-3.111	64956695
-3.116	64956696
-3.113	64956697
-3.101	64956698
-3	64956699
-3.097	64956700
-3.096	64956701
-3.085	64956702
-3.083	64956703
-3.084	64956704
-3	64956705
-3.079	64956706
-3.078	64956707
-3.085	64956708
-3.081	64956709
-3.089	64956710
-3	64956711
-3.087	64956712
-3.082	64956713
-3.078	64956714
-3.068	64956715
-3.062	64956716
-3	64956717
-3.057	64956718
-3.058	64956719
-3.051	64956720
-3.054	64956721
-3.048	64956722
-3	64956723
-3.035	64956724
-3.032	64956725
-3.035	64956726
-3.035	64956727
-3.03	64956728
-3	64956729
-3.029	64956730
-3.025	64956731
-3.017	64956732
-3.011	64956733
-3.008	64956734
-2.75	64956735
-2.996	64956736
-2.996	64956737
-2.997	64956738
-3.002	64956739
-3.006	64956740
-2.75	64956747
-2.974	64956748
-2.975	64956749
-2.97	64956750
-2.966	64956751
-2.96	64956752
-2.75	64956753
-2.951	64956754
-2.947	64956755
-2.945	64956756
-2.947	64956757
-2.946	64956758
-2.75	64956759
-2.943	64956760
-2.942	64956761
-2.938	64956762
-2.931	64956763
-2.929	64956764
-2.75	64956765
-2.926	64956766
-2.927	64956767
-2.92	64956768
-2.921	64956769
-2.908	64956770
-2.75	64956771
-2.895	64956772
-2.892	64956773
-2.885	64956774
-2.884	64956775
-2.884	64956776
-2.75	64956777
-2.889	64956778
-2.88	64956779
-2.881	64956780
-2.878	64956781
-2.875	64956782
-2.75	64956783
-2.872	64956784
-2.872	64956785
-2.869	64956786
-2.868	64956787
-2.862	64956788
-2.75	64956789
-2.846	64956790
-2.844	64956791
-2.835	64956792
-2.827	64956793
-2.824	64956794
-2.75	64956795
-2.814	64956796
-2.816	64956797
-2.819	64956798
-2.815	64956799
-2.814	64956800
-2.75	64956807
-2.787	64956808
-2.781	64956809
-2.781	64956810
-2.772	64956811
-2.77	64956812
-2.75	64956813
-2.758	64956814
-2.755	64956815
-2.756	64956816
-2.755	64956817
-2.758	64956818
-2.5	64956825
-2.734	64956826
-2.731	64956827
-2.724	64956828
-2.725	64956829
-2.719	64956830
-2.5	64956831
-2.717	64956832
-2.72	64956833
-2.717	64956834
-2.714	64956835
-2.714	64956836
-2.5	64956837
-2.706	64956838
-2.706	64956839
-2.7	64956840
-2.695	64956841
-2.697	64956842
-2.5	64956843
-2.689	64956844
-2.685	64956845
-2.686	64956846
-2.683	64956847
-2.676	64956848
-2.5	64956849
-2.671	64956850
-2.665	64956851
-2.665	64956852
-2.663	64956853
-2.658	64956854
-2.5	64956855
-2.654	64956856
-2.659	64956857
-2.651	64956858
-2.654	64956859
-2.654	64956860
-2.5	64956861
-2.642	64956862
-2.645	64956863
-2.642	64956864
-2.639	64956865
-2.634	64956866
-2.5	64956867
-2.628	64956868
-2.63	64956869
-2.623	64956870
-2.618	64956871
-2.61	64956872
-2.5	64956879
-2.598	64956880
-2.598	64956881
-2.597	64956882
-2.588	64956883
-2.584	64956884
-2.5	64956885
-2.592	64956886
-2.591	64956887
-2.585	64956888
-2.587	64956889
-2.581	64956890
-2.5	64956891
-2.571	64956892
-2.564	64956893
-2.564	64956894
-2.558	64956895
-2.558	64956896
-2.5	64956897
-2.561	64956898
-2.561	64956899
-2.562	64956900
-2.565	64956901
-2.569	64956902
-2.5	64956903
-2.564	64956904
-2.562	64956905
-2.559	64956906
-2.555	64956907
-2.553	64956908
-2.5	64956909
-2.54	64956910
-2.536	64956911
-2.532	64956912
-2.532	64956913
-2.525	64956914
-2.5	64956915
-2.521	64956916
-2.518	64956917
-2.512	64956918
-2.513	64956919
-2.507	64956920
-2.5	64956921
-2.52	64956922
-2.51	64956923
-2.516	64956924
-2.502	64956925
-2.505	64956926
-2.25	64956927
-2.496	64956928
-2.492	64956929
-2.492	64956930
-2.49	64956931
-2.487	64956932
-2.25	64956933
-2.486	64956934
-2.482	64956935
-2.478	64956936
-2.474	64956937
-2.476	64956938
-2.25	64956945
-2.484	64956946
-2.484	64956947
-2.479	64956948
-2.476	64956949
-2.47	64956950
-2.25	64956951
-2.465	64956952
-2.459	64956953
-2.459	64956954
-2.458	64956955
-2.451	64956956
-2.25	64956957
-2.447	64956958
-2.442	64956959
-2.442	64956960
-2.447	64956961
-2.456	64956962
-2.25	64956963
-2.444	64956964
-2.445	64956965
-2.442	64956966
-2.44	64956967
-2.424	64956968
-2.25	64956969
-2.419	64956970
-2.417	64956971
-2.417	64956972
-2.417	64956973
-2.421	64956974
-2.25	64956975
-2.417	64956976
-2.413	64956977
-2.414	64956978
-2.416	64956979
-2.415	64956980
-2.25	64956981
-2.427	64956982
-2.43	64956983
-2.433	64956984
-2.432	64956985
-2.428	64956986
-2.25	64956987
-2.417	64956988
-2.421	64956989
-2.414	64956990
-2.419	64956991
-2.422	64956992
-2.25	64956993
-2.424	64956994
-2.417	64956995
-2.425	64956996
-2.419	64956997
-2.421	64956998
-2.25	64956999
-2.413	64957000
-2.413	64957001
-2.417	64957002
-2.421	64957003
-2.42	64957004
-2.25	64957005
-2.422	64957006
-2.42	64957007
-2.412	64957008
-2.407	64957009
-2.404	64957010
-2.25	64957011
-2.398	64957012
-2.397	64957013
-2.402	64957014
-2.4	64957015
-2.399	64957016
-2.25	64957017
-2.403	64957018
-2.394	64957019
-2.393	64957020
-2.396	64957021
-2.398	64957022
-2.25	64957023
-2.398	64957024
-2.403	64957025
-2.399	64957026
-2.39	64957027
-2.403	64957028
-2.25	64957029
-2.391	64957030
-2.392	64957031
-2.408	64957032
-2.403	64957033
-2.404	64957034
-2.25	64957035
-2.418	64957036
-2.413	64957037
-2.411	64957038
-2.413	64957039
-2.411	64957040
-2.25	64957041
-2.416	64957042
-2.418	64957043
-2.421	64957044
-2.418	64957045
-2.421	64957046
-2.25	64957047
-2.42	64957048
-2.416	64957049
-2.42	64957050
-2.423	64957051
-2.423	64957052
-2.25	64957053
-2.42	64957054
-2.429	64957055
-2.425	64957056
-2.425	64957057
-2.431	64957058
-2.25	64957059
-2.419	64957060
-2.424	64957061
-2.427	64957062
-2.422	64957063
-2.418	64957064
-2.25	64957065
-2.43	64957066
-2.427	64957067
-2.425	64957068
-2.436	64957069
-2.428	64957070
-2.25	64957071
-2.435	64957072
-2.426	64957073
-2.425	64957074
-2.424	64957075
-2.437	64957076
-2.25	64957083
-2.443	64957084
-2.448	64957085
-2.447	64957086
-2.443	64957087
-2.446	64957088
-2.25	64957089
-2.459	64957090
-2.452	64957091
-2.46	64957092
-2.458	64957093
-2.457	64957094
-2.25	64957095
-2.461	64957096
-2.464	64957097
-2.462	64957098
-2.463	64957099
-2.475	64957100
-2.25	64957101
-2.473	64957102
-2.471	64957103
-2.465	64957104
-2.457	64957105
-2.453	64957106
-2.25	64957107
-2.446	64957108
-2.465	64957109
-2.464	64957110
-2.478	64957111
-2.471	64957112
-2.25	64957119
-2.489	64957120
-2.492	64957121
-2.5	64957122
-2.494	64957123
-2.5	64957124
-2.25	64957125
-2.499	64957126
-2.496	64957127
-2.508	64957128
-2.506	64957129
-2.5	64957130
-2.5	64957131
-2.518	64957132
-2.513	64957133
-2.521	64957134
-2.52	64957135
-2.517	64957136
-2.5	64957137
-2.532	64957138
-2.529	64957139
-2.529	64957140
-2.53	64957141
-2.535	64957142
-2.5	64957143
-2.531	64957144
-2.536	64957145
-2.545	64957146
-2.541	64957147
-2.542	64957148
-2.5	64957149
-2.546	64957150
-2.549	64957151
-2.553	64957152
-2.547	64957153
-2.558	64957154
-2.5	64957155
-2.564	64957156
-2.564	64957157
-2.572	64957158
-2.574	64957159
-2.572	64957160
-2.5	64957161
-2.58	64957162
-2.578	64957163
-2.58	64957164
-2.583	64957165
-2.589	64957166
-2.5	64957167
-2.591	64957168
-2.587	64957169
-2.584	64957170
-2.593	64957171
-2.587	64957172
-2.5	64957173
-2.59	64957174
-2.602	64957175
-2.605	64957176
-2.609	64957177
-2.614	64957178
-2.5	64957179
-2.623	64957180
-2.626	64957181
-2.623	64957182
-2.628	64957183
-2.634	64957184
-2.5	64957185
-2.635	64957186
-2.641	64957187
-2.64	64957188
-2.646	64957189
-2.642	64957190
-2.5	64957191
-2.642	64957192
-2.651	64957193
-2.651	64957194
-2.658	64957195
-2.654	64957196
-2.5	64957197
-2.659	64957198
-2.661	64957199
-2.659	64957200
-2.663	64957201
-2.662	64957202
-2.5	64957203
-2.67	64957204
-2.669	64957205
-2.673	64957206
-2.673	64957207
-2.676	64957208
-2.5	64957209
-2.676	64957210
-2.681	64957211
-2.682	64957212
-2.693	64957213
-2.683	64957214
-2.5	64957215
-2.696	64957216
-2.699	64957217
-2.701	64957218
-2.7	64957219
-2.707	64957220
-2.5	64957233
-2.725	64957234
-2.736	64957235
-2.734	64957236
-2.736	64957237
-2.738	64957238
-2.5	64957239
-2.742	64957240
-2.748	64957241
-2.756	64957242
-2.756	64957243
-2.75	64957244
-2.75	64957245
-2.761	64957246
-2.76	64957247
-2.759	64957248
-2.758	64957249
-2.773	64957250
-2.75	64957251
-2.782	64957252
-2.783	64957253
-2.795	64957254
-2.797	64957255
-2.788	64957256
-2.75	64957257
-2.791	64957258
-2.798	64957259
-2.792	64957260
-2.791	64957261
-2.796	64957262
-2.75	64957263
-2.796	64957264
-2.799	64957265
-2.8	64957266
-2.801	64957267
-2.802	64957268
-2.75	64957269
-2.811	64957270
-2.821	64957271
-2.82	64957272
-2.831	64957273
-2.838	64957274
-2.75	64957281
-2.83	64957282
-2.83	64957283
-2.83	64957284
-2.836	64957285
-2.839	64957286
-2.75	64957287
-2.842	64957288
-2.852	64957289
-2.859	64957290
-2.857	64957291
-2.865	64957292
-2.75	64957299
-2.893	64957300
-2.892	64957301
-2.893	64957302
-2.886	64957303
-2.886	64957304
-2.75	64957311
-2.889	64957312
-2.901	64957313
-2.9	64957314
-2.9	64957315
-2.907	64957316
-2.75	64957317
-2.914	64957318
-2.92	64957319
-2.92	64957320
-2.926	64957321
-2.927	64957322
-2.75	64957323
-2.92	64957324
-2.917	64957325
-2.918	64957326
-2.911	64957327
-2.909	64957328
-2.75	64957329
-2.911	64957330
-2.911	64957331
-2.914	64957332
-2.92	64957333
-2.927	64957334
-2.75	64957335
-2.935	64957336
-2.946	64957337
-2.953	64957338
-2.948	64957339
-2.954	64957340
-2.75	64957353
-2.964	64957354
-2.965	64957355
-2.97	64957356
-2.972	64957357
-2.974	64957358
-2.75	64957359
-2.98	64957360
-2.978	64957361
-2.985	64957362
-2.981	64957363
-2.981	64957364
-2.75	64957365
-2.99	64957366
-2.989	64957367
-2.981	64957368
-2.986	64957369
-2.986	64957370
-2.75	64957371
-2.982	64957372
-2.982	64957373
-2.982	64957374
-2.988	64957375
-2.988	64957376
-2.75	64957377
-2.987	64957378
-2.99	64957379
-2.995	64957380
-2.996	64957381
-2.999	64957382
-3	64957389
-3.008	64957390
-3.004	64957391
-3.005	64957392
-3.006	64957393
-3.002	64957394
-3	64957395
-3.007	64957396
-3.007	64957397
-3.012	64957398
-3.014	64957399
-3.011	64957400
-3	64957401
-3.013	64957402
-3.018	64957403
-3.022	64957404
-3.014	64957405
-3.022	64957406
-2.75	64957407
-3.015	64957408
-3.01	64957409
