0.403	65132866
0.408	65132867
0.418	65132868
0.422	65132869
0.422	65132870
0.418	65132871
0.413	65132872
0.407	65132873
0.405	65132874
0.406	65132875
0.406	65132876
0.406	65132877
0.404	65132878
0.405	65132879
0.403	65132880
0.398	65132881
0.393	65132882
0.389	65132883
0.387	65132884
0.396	65132885
0.405	65132886
0.412	65132887
0.41	65132888
0.404	65132889
0.396	65132890
0.384	65132891
0.379	65132892
0.377	65132893
0.384	65132894
0.397	65132895
0.405	65132896
0.408	65132897
0.402	65132898
0.393	65132899
0.38	65132900
0.379	65132901
0.385	65132902
0.396	65132903
0.41	65132904
0.422	65132905
0.425	65132906
0.411	65132907
0.397	65132908
0.381	65132909
0.371	65132910
0.365	65132911
0.371	65132912
0.38	65132913
0.394	65132914
0.403	65132915
0.404	65132916
0.397	65132917
0.387	65132918
0.377	65132919
0.373	65132920
0.375	65132921
0.378	65132922
0.38	65132923
0.384	65132924
0.386	65132925
0.382	65132926
0.379	65132927
0.374	65132928
0.371	65132929
0.373	65132930
0.378	65132931
0.385	65132932
0.387	65132933
0.389	65132934
0.391	65132935
0.39	65132936
0.386	65132937
0.381	65132938
0.374	65132939
0.369	65132940
0.365	65132941
0.363	65132942
0.361	65132943
0.357	65132944
0.357	65132945
0.358	65132946
0.363	65132947
0.365	65132948
0.368	65132949
0.374	65132950
0.38	65132951
0.382	65132952
0.382	65132953
0.373	65132954
0.362	65132955
0.351	65132956
0.344	65132957
0.339	65132958
0.342	65132959
0.352	65132960
0.365	65132961
0.378	65132962
0.381	65132963
0.376	65132964
0.364	65132965
0.347	65132966
0.337	65132967
0.332	65132968
0.335	65132969
0.353	65132970
0.369	65132971
0.383	65132972
0.383	65132973
0.368	65132974
0.338	65132975
0.305	65132976
0.287	65132977
0.291	65132978
0.309	65132979
0.332	65132980
0.36	65132981
0.372	65132982
0.366	65132983
0.349	65132984
0.332	65132985
0.316	65132986
0.314	65132987
0.321	65132988
0.334	65132989
0.345	65132990
0.35	65132991
0.35	65132992
0.341	65132993
0.332	65132994
0.318	65132995
0.31	65132996
0.309	65132997
0.312	65132998
0.318	65132999
0.329	65133000
0.339	65133001
0.347	65133002
0.351	65133003
0.343	65133004
0.328	65133005
0.307	65133006
0.297	65133007
0.292	65133008
0.302	65133009
0.318	65133010
0.334	65133011
0.337	65133012
0.34	65133013
0.33	65133014
0.312	65133015
0.296	65133016
0.287	65133017
0.277	65133018
0.278	65133019
0.289	65133020
0.304	65133021
0.316	65133022
0.329	65133023
0.33	65133024
0.321	65133025
0.301	65133026
0.285	65133027
0.267	65133028
0.263	65133029
0.271	65133030
0.285	65133031
0.304	65133032
0.316	65133033
0.318	65133034
0.31	65133035
0.297	65133036
0.284	65133037
0.269	65133038
0.265	65133039
0.273	65133040
0.286	65133041
0.307	65133042
0.316	65133043
0.313	65133044
0.295	65133045
0.273	65133046
0.255	65133047
0.241	65133048
0.244	65133049
0.264	65133050
0.286	65133051
0.31	65133052
0.314	65133053
0.303	65133054
0.277	65133055
0.254	65133056
0.239	65133057
0.237	65133058
0.252	65133059
0.283	65133060
0.304	65133061
0.325	65133062
0.323	65133063
0.303	65133064
0.27	65133065
0.241	65133066
0.222	65133067
0.219	65133068
0.228	65133069
0.257	65133070
0.286	65133071
0.31	65133072
0.314	65133073
0.299	65133074
0.265	65133075
0.229	65133076
0.2	65133077
0.197	65133078
0.208	65133079
0.241	65133080
0.268	65133081
0.294	65133082
0.303	65133083
0.291	65133084
0.268	65133085
0.243	65133086
0.22	65133087
0.218	65133088
0.229	65133089
0.25	65133090
0.265	65133091
0.266	65133092
0.257	65133093
0.243	65133094
0.228	65133095
0.22	65133096
0.22	65133097
0.228	65133098
0.241	65133099
0.264	65133100
0.279	65133101
0.284	65133102
0.271	65133103
0.256	65133104
0.229	65133105
0.209	65133106
0.202	65133107
0.207	65133108
0.221	65133109
0.239	65133110
0.256	65133111
0.262	65133112
0.26	65133113
0.247	65133114
0.23	65133115
0.225	65133116
0.216	65133117
0.223	65133118
0.235	65133119
0.248	65133120
0.254	65133121
0.25	65133122
0.239	65133123
0.222	65133124
0.209	65133125
0.206	65133126
0.209	65133127
0.22	65133128
0.241	65133129
0.251	65133130
0.257	65133131
0.253	65133132
0.239	65133133
0.22	65133134
0.213	65133135
0.21	65133136
0.217	65133137
0.227	65133138
0.241	65133139
0.248	65133140
0.249	65133141
0.244	65133142
0.231	65133143
0.218	65133144
0.214	65133145
0.213	65133146
0.223	65133147
0.231	65133148
0.235	65133149
0.241	65133150
0.236	65133151
0.232	65133152
0.228	65133153
0.224	65133154
0.225	65133155
0.224	65133156
0.225	65133157
0.228	65133158
0.226	65133159
0.224	65133160
0.224	65133161
0.217	65133162
0.214	65133163
0.216	65133164
0.22	65133165
0.223	65133166
0.227	65133167
0.228	65133168
0.22	65133169
0.208	65133170
0.203	65133171
0.2	65133172
0.203	65133173
0.214	65133174
0.232	65133175
0.247	65133176
0.255	65133177
0.253	65133178
0.243	65133179
0.23	65133180
0.217	65133181
0.208	65133182
0.201	65133183
0.205	65133184
0.214	65133185
0.227	65133186
0.245	65133187
0.25	65133188
0.247	65133189
0.233	65133190
0.217	65133191
0.198	65133192
0.188	65133193
0.186	65133194
0.194	65133195
0.209	65133196
0.229	65133197
0.235	65133198
0.237	65133199
0.235	65133200
0.226	65133201
0.217	65133202
0.215	65133203
0.212	65133204
0.213	65133205
0.217	65133206
0.221	65133207
0.22	65133208
0.218	65133209
0.217	65133210
0.218	65133211
0.221	65133212
0.222	65133213
0.218	65133214
0.214	65133215
0.212	65133216
0.22	65133217
0.229	65133218
0.239	65133219
0.244	65133220
0.236	65133221
0.22	65133222
0.216	65133223
0.197	65133224
0.197	65133225
0.212	65133226
0.215	65133227
0.235	65133228
0.254	65133229
0.253	65133230
0.256	65133231
0.234	65133232
0.224	65133233
0.214	65133234
0.209	65133235
0.229	65133236
0.236	65133237
0.246	65133238
0.249	65133239
0.235	65133240
0.227	65133241
0.215	65133242
0.207	65133243
0.215	65133244
0.22	65133245
0.244	65133246
0.26	65133247
0.266	65133248
0.275	65133249
0.27	65133250
0.255	65133251
0.249	65133252
0.236	65133253
0.235	65133254
0.242	65133255
0.249	65133256
0.265	65133257
0.269	65133258
0.27	65133259
0.264	65133260
0.243	65133261
0.232	65133262
0.218	65133263
0.211	65133264
0.222	65133265
0.235	65133266
0.253	65133267
0.264	65133268
0.266	65133269
0.264	65133270
0.254	65133271
0.245	65133272
0.241	65133273
0.234	65133274
0.235	65133275
0.244	65133276
0.248	65133277
0.256	65133278
0.256	65133279
0.257	65133280
0.253	65133281
0.251	65133282
0.253	65133283
0.249	65133284
0.249	65133285
0.251	65133286
0.249	65133287
0.256	65133288
0.259	65133289
0.264	65133290
0.268	65133291
0.268	65133292
0.271	65133293
0.276	65133294
0.279	65133295
0.288	65133296
0.292	65133297
0.29	65133298
0.282	65133299
0.272	65133300
0.264	65133301
0.264	65133302
0.272	65133303
0.285	65133304
0.292	65133305
0.294	65133306
0.29	65133307
0.273	65133308
0.253	65133309
0.235	65133310
0.23	65133311
0.238	65133312
0.258	65133313
0.291	65133314
0.31	65133315
0.325	65133316
0.331	65133317
0.324	65133318
0.306	65133319
0.285	65133320
0.272	65133321
0.259	65133322
0.258	65133323
0.274	65133324
0.29	65133325
0.301	65133326
0.318	65133327
0.32	65133328
0.308	65133329
0.286	65133330
0.265	65133331
0.255	65133332
0.255	65133333
0.278	65133334
0.304	65133335
0.334	65133336
0.348	65133337
0.354	65133338
0.34	65133339
0.315	65133340
0.283	65133341
0.265	65133342
0.261	65133343
0.272	65133344
0.293	65133345
0.313	65133346
0.326	65133347
0.329	65133348
0.322	65133349
0.314	65133350
0.305	65133351
0.299	65133352
0.298	65133353
0.301	65133354
0.312	65133355
0.323	65133356
0.33	65133357
0.337	65133358
0.337	65133359
0.327	65133360
0.314	65133361
0.297	65133362
0.286	65133363
0.285	65133364
0.293	65133365
0.31	65133366
0.327	65133367
0.34	65133368
0.343	65133369
0.335	65133370
0.317	65133371
0.301	65133372
0.29	65133373
0.293	65133374
0.306	65133375
0.336	65133376
0.357	65133377
0.367	65133378
0.367	65133379
0.35	65133380
0.325	65133381
0.308	65133382
0.3	65133383
0.304	65133384
0.318	65133385
0.341	65133386
0.359	65133387
0.364	65133388
0.365	65133389
0.359	65133390
0.345	65133391
0.337	65133392
0.335	65133393
0.34	65133394
0.352	65133395
0.365	65133396
0.371	65133397
0.366	65133398
0.356	65133399
0.344	65133400
0.331	65133401
0.33	65133402
0.334	65133403
0.343	65133404
0.356	65133405
0.372	65133406
0.379	65133407
0.381	65133408
0.377	65133409
0.367	65133410
0.358	65133411
0.354	65133412
0.35	65133413
0.348	65133414
0.355	65133415
0.365	65133416
0.375	65133417
0.384	65133418
0.388	65133419
0.386	65133420
0.376	65133421
0.365	65133422
0.356	65133423
0.348	65133424
0.348	65133425
0.357	65133426
0.367	65133427
0.378	65133428
0.384	65133429
0.384	65133430
0.379	65133431
0.37	65133432
0.365	65133433
0.367	65133434
0.374	65133435
0.384	65133436
0.393	65133437
0.395	65133438
0.387	65133439
0.373	65133440
0.358	65133441
0.349	65133442
0.347	65133443
0.357	65133444
0.371	65133445
0.392	65133446
0.407	65133447
0.413	65133448
0.409	65133449
0.398	65133450
0.379	65133451
0.365	65133452
0.36	65133453
0.366	65133454
0.381	65133455
0.397	65133456
0.404	65133457
0.403	65133458
0.398	65133459
0.392	65133460
0.386	65133461
0.38	65133462
0.376	65133463
0.374	65133464
0.382	65133465
0.395	65133466
0.403	65133467
0.404	65133468
0.395	65133469
0.384	65133470
0.376	65133471
0.378	65133472
0.388	65133473
0.397	65133474
0.407	65133475
0.411	65133476
0.406	65133477
0.388	65133478
0.369	65133479
0.36	65133480
0.364	65133481
0.385	65133482
0.409	65133483
0.434	65133484
0.44	65133485
0.422	65133486
0.396	65133487
0.372	65133488
0.351	65133489
0.348	65133490
0.365	65133491
0.39	65133492
0.419	65133493
0.444	65133494
0.445	65133495
0.433	65133496
0.41	65133497
0.392	65133498
0.383	65133499
0.386	65133500
0.398	65133501
0.409	65133502
0.42	65133503
0.425	65133504
0.417	65133505
0.401	65133506
0.387	65133507
0.372	65133508
0.366	65133509
0.368	65133510
0.385	65133511
0.402	65133512
0.422	65133513
0.432	65133514
0.43	65133515
0.412	65133516
0.391	65133517
0.372	65133518
0.361	65133519
0.363	65133520
0.382	65133521
0.403	65133522
0.424	65133523
0.434	65133524
0.431	65133525
0.41	65133526
0.391	65133527
0.373	65133528
0.364	65133529
0.37	65133530
0.389	65133531
0.413	65133532
0.438	65133533
0.456	65133534
0.453	65133535
0.429	65133536
0.404	65133537
0.38	65133538
0.362	65133539
0.361	65133540
0.379	65133541
0.403	65133542
0.431	65133543
0.453	65133544
0.454	65133545
0.434	65133546
0.409	65133547
0.384	65133548
0.372	65133549
0.375	65133550
0.395	65133551
0.419	65133552
0.44	65133553
0.451	65133554
0.443	65133555
0.413	65133556
0.388	65133557
0.366	65133558
0.364	65133559
0.378	65133560
0.406	65133561
0.433	65133562
0.452	65133563
0.456	65133564
0.446	65133565
0.42	65133566
0.4	65133567
0.387	65133568
0.39	65133569
0.401	65133570
0.417	65133571
0.429	65133572
0.432	65133573
0.427	65133574
0.425	65133575
0.422	65133576
0.424	65133577
0.425	65133578
0.426	65133579
0.425	65133580
0.418	65133581
0.409	65133582
0.395	65133583
0.388	65133584
0.389	65133585
0.408	65133586
0.428	65133587
0.444	65133588
0.437	65133589
0.413	65133590
0.384	65133591
0.37	65133592
0.372	65133593
0.388	65133594
0.412	65133595
0.438	65133596
0.446	65133597
0.429	65133598
0.397	65133599
0.357	65133600
0.338	65133601
0.342	65133602
0.377	65133603
0.413	65133604
0.444	65133605
0.45	65133606
0.437	65133607
0.412	65133608
0.393	65133609
0.379	65133610
0.373	65133611
0.38	65133612
0.397	65133613
0.413	65133614
0.425	65133615
0.429	65133616
0.427	65133617
0.42	65133618
0.412	65133619
0.403	65133620
0.393	65133621
0.384	65133622
0.385	65133623
0.393	65133624
0.4	65133625
0.406	65133626
0.404	65133627
0.396	65133628
0.386	65133629
0.374	65133630
0.372	65133631
0.379	65133632
0.392	65133633
0.401	65133634
0.402	65133635
0.394	65133636
0.385	65133637
0.381	65133638
0.384	65133639
0.389	65133640
0.395	65133641
0.397	65133642
0.405	65133643
0.411	65133644
0.409	65133645
0.396	65133646
0.382	65133647
0.365	65133648
0.355	65133649
0.349	65133650
0.349	65133651
0.383	65133653
0.41	65133654
0.43	65133655
0.421	65133656
0.387	65133657
0.336	65133658
0.3	65133659
0.294	65133660
0.316	65133661
0.361	65133662
0.404	65133663
0.435	65133664
0.44	65133665
0.413	65133666
0.374	65133667
0.332	65133668
0.318	65133669
0.331	65133670
0.355	65133671
0.385	65133672
0.403	65133673
0.409	65133674
0.405	65133675
0.39	65133676
0.363	65133677
0.337	65133678
0.313	65133679
0.301	65133680
0.315	65133681
0.36	65133682
0.412	65133683
0.464	65133684
0.491	65133685
0.469	65133686
0.412	65133687
0.333	65133688
0.281	65133689
0.264	65133690
0.284	65133691
0.334	65133692
0.39	65133693
0.433	65133694
0.446	65133695
0.419	65133696
0.356	65133697
0.302	65133698
0.263	65133699
0.265	65133700
0.3	65133701
0.362	65133702
0.416	65133703
0.447	65133704
0.441	65133705
0.403	65133706
0.339	65133707
0.26	65133708
0.212	65133709
0.201	65133710
0.236	65133711
0.297	65133712
0.385	65133713
0.442	65133714
0.461	65133715
0.431	65133716
0.373	65133717
0.284	65133718
0.223	65133719
0.192	65133720
0.216	65133721
0.284	65133722
0.387	65133723
0.469	65133724
0.496	65133725
0.459	65133726
0.379	65133727
0.279	65133728
0.225	65133729
0.219	65133730
0.263	65133731
0.344	65133732
0.448	65133733
0.495	65133734
0.469	65133735
0.372	65133736
0.256	65133737
0.147	65133738
0.122	65133739
0.182	65133740
0.291	65133741
0.421	65133742
0.537	65133743
0.549	65133744
0.486	65133745
0.336	65133746
0.194	65133747
0.082	65133748
0.072	65133749
0.136	65133750
0.286	65133751
0.434	65133752
0.539	65133753
0.531	65133754
0.454	65133755
0.306	65133756
0.194	65133757
0.111	65133758
0.11	65133759
0.163	65133760
0.278	65133761
0.384	65133762
0.464	65133763
0.471	65133764
0.409	65133765
0.329	65133766
0.254	65133767
0.187	65133768
0.179	65133769
0.221	65133770
0.282	65133771
0.349	65133772
0.401	65133773
0.4	65133774
0.362	65133775
0.312	65133776
0.27	65133777
0.232	65133778
0.225	65133779
0.253	65133780
0.292	65133781
0.349	65133782
0.378	65133783
0.377	65133784
0.34	65133785
0.295	65133786
0.249	65133787
0.233	65133788
0.236	65133789
0.268	65133790
0.308	65133791
0.344	65133792
0.366	65133793
0.354	65133794
0.309	65133795
0.267	65133796
0.23	65133797
0.205	65133798
0.205	65133799
0.231	65133800
0.262	65133801
0.299	65133802
0.331	65133803
0.332	65133804
0.306	65133805
0.279	65133806
0.26	65133807
0.256	65133808
0.264	65133809
0.279	65133810
0.288	65133811
0.306	65133812
0.322	65133813
0.331	65133814
0.321	65133815
0.291	65133816
0.267	65133817
0.245	65133818
0.243	65133819
0.261	65133820
0.271	65133821
0.286	65133822
0.303	65133823
0.305	65133824
0.312	65133825
0.299	65133826
0.28	65133827
0.261	65133828
0.244	65133829
0.244	65133830
0.249	65133831
0.259	65133832
0.281	65133833
0.286	65133834
0.293	65133835
0.282	65133836
0.258	65133837
0.233	65133838
0.216	65133839
0.213	65133840
0.229	65133841
0.248	65133842
0.284	65133843
0.297	65133844
0.296	65133845
0.276	65133846
0.242	65133847
0.213	65133848
0.204	65133849
0.21	65133850
0.24	65133851
0.267	65133852
0.295	65133853
0.307	65133854
0.298	65133855
0.268	65133856
0.229	65133857
0.188	65133858
0.175	65133859
0.19	65133860
0.229	65133861
0.277	65133862
0.325	65133863
0.345	65133864
0.328	65133865
0.289	65133866
0.245	65133867
0.2	65133868
0.19	65133869
0.208	65133870
0.241	65133871
0.281	65133872
0.317	65133873
0.326	65133874
0.309	65133875
0.276	65133876
0.237	65133877
0.196	65133878
0.182	65133879
0.196	65133880
0.223	65133881
0.262	65133882
0.285	65133883
0.293	65133884
0.281	65133885
0.26	65133886
0.24	65133887
0.224	65133888
0.222	65133889
0.231	65133890
0.24	65133891
0.253	65133892
0.259	65133893
0.261	65133894
0.26	65133895
0.252	65133896
0.237	65133897
0.219	65133898
0.207	65133899
0.203	65133900
0.209	65133901
0.22	65133902
0.237	65133903
0.251	65133904
0.266	65133905
0.275	65133906
0.272	65133907
0.255	65133908
0.232	65133909
0.208	65133910
0.2	65133911
0.208	65133912
0.224	65133913
0.248	65133914
0.263	65133915
0.269	65133916
0.264	65133917
0.249	65133918
0.233	65133919
0.22	65133920
0.217	65133921
0.225	65133922
0.238	65133923
0.249	65133924
0.253	65133925
0.25	65133926
0.241	65133927
0.233	65133928
0.228	65133929
0.226	65133930
0.232	65133931
0.239	65133932
0.244	65133933
0.246	65133934
0.241	65133935
0.237	65133936
0.233	65133937
0.232	65133938
0.237	65133939
0.248	65133940
0.256	65133941
0.26	65133942
0.258	65133943
0.251	65133944
0.241	65133945
0.235	65133946
0.23	65133947
0.229	65133948
0.232	65133949
0.24	65133950
0.248	65133951
0.252	65133952
0.251	65133953
0.245	65133954
0.24	65133955
0.239	65133956
0.241	65133957
0.245	65133958
0.251	65133959
0.253	65133960
0.252	65133961
0.245	65133962
0.237	65133963
0.232	65133964
0.229	65133965
0.234	65133966
0.243	65133967
0.254	65133968
0.259	65133969
0.264	65133970
0.265	65133971
0.261	65133972
0.248	65133973
0.236	65133974
0.225	65133975
0.223	65133976
0.231	65133977
0.243	65133978
0.261	65133979
0.271	65133980
0.277	65133981
0.273	65133982
0.264	65133983
0.242	65133984
0.232	65133985
0.225	65133986
0.231	65133987
0.243	65133988
0.261	65133989
0.272	65133990
0.272	65133991
0.262	65133992
0.246	65133993
0.226	65133994
0.217	65133995
0.219	65133996
0.239	65133997
0.259	65133998
0.283	65133999
0.291	65134000
0.282	65134001
0.263	65134002
0.239	65134003
0.214	65134004
0.203	65134005
0.213	65134006
0.235	65134007
0.261	65134008
0.285	65134009
0.289	65134010
0.28	65134011
0.258	65134012
0.238	65134013
0.225	65134014
0.226	65134015
0.243	65134016
0.264	65134017
0.283	65134018
0.291	65134019
0.284	65134020
0.269	65134021
0.248	65134022
0.237	65134023
0.232	65134024
0.238	65134025
0.254	65134026
0.273	65134027
0.285	65134028
0.29	65134029
0.286	65134030
0.279	65134031
0.265	65134032
0.256	65134033
0.249	65134034
0.247	65134035
0.252	65134036
0.261	65134037
0.273	65134038
0.282	65134039
0.286	65134040
0.284	65134041
0.28	65134042
0.274	65134043
0.268	65134044
0.268	65134045
0.272	65134046
0.279	65134047
0.286	65134048
0.288	65134049
0.283	65134050
0.276	65134051
0.267	65134052
0.266	65134053
0.275	65134054
0.288	65134055
0.298	65134056
0.305	65134057
0.301	65134058
0.292	65134059
0.273	65134060
0.261	65134061
0.26	65134062
0.272	65134063
0.285	65134064
0.305	65134065
0.317	65134066
0.319	65134067
0.313	65134068
0.304	65134069
0.287	65134070
0.278	65134071
0.274	65134072
0.282	65134073
0.293	65134074
0.308	65134075
0.318	65134076
0.318	65134077
0.314	65134078
0.305	65134079
0.293	65134080
0.28	65134081
0.266	65134082
0.268	65134083
0.28	65134084
0.302	65134085
0.322	65134086
0.334	65134087
0.333	65134088
0.325	65134089
0.308	65134090
0.294	65134091
0.281	65134092
0.28	65134093
0.294	65134094
0.314	65134095
0.333	65134096
0.343	65134097
0.337	65134098
0.318	65134099
0.301	65134100
0.284	65134101
0.28	65134102
0.286	65134103
0.312	65134104
0.337	65134105
0.357	65134106
0.365	65134107
0.357	65134108
0.333	65134109
0.313	65134110
0.299	65134111
0.296	65134112
0.305	65134113
0.327	65134114
0.348	65134115
0.364	65134116
0.37	65134117
0.364	65134118
0.345	65134119
0.326	65134120
0.313	65134121
0.303	65134122
0.305	65134123
0.321	65134124
0.339	65134125
0.355	65134126
0.365	65134127
0.365	65134128
0.356	65134129
0.346	65134130
0.34	65134131
0.339	65134132
0.341	65134133
0.348	65134134
0.357	65134135
0.363	65134136
0.367	65134137
0.365	65134138
0.36	65134139
0.354	65134140
0.346	65134141
0.341	65134142
0.338	65134143
0.339	65134144
0.343	65134145
0.352	65134146
0.362	65134147
0.364	65134148
0.363	65134149
0.357	65134150
0.349	65134151
0.342	65134152
0.341	65134153
0.344	65134154
0.356	65134155
0.366	65134156
0.378	65134157
0.379	65134158
0.37	65134159
0.36	65134160
0.35	65134161
0.345	65134162
0.347	65134163
0.355	65134164
0.364	65134165
0.38	65134166
0.394	65134167
0.397	65134168
0.396	65134169
0.38	65134170
0.366	65134171
0.349	65134172
0.34	65134173
0.337	65134174
0.344	65134175
0.36	65134176
0.38	65134177
0.393	65134178
0.396	65134179
0.39	65134180
0.384	65134181
0.375	65134182
0.371	65134183
0.372	65134184
0.378	65134185
0.386	65134186
0.396	65134187
0.4	65134188
0.398	65134189
0.392	65134190
0.386	65134191
0.378	65134192
0.371	65134193
0.366	65134194
0.367	65134195
0.376	65134196
0.39	65134197
0.401	65134198
0.405	65134199
0.4	65134200
0.391	65134201
0.381	65134202
0.375	65134203
0.375	65134204
0.38	65134205
0.389	65134206
0.402	65134207
0.409	65134208
0.41	65134209
0.401	65134210
0.39	65134211
0.379	65134212
0.373	65134213
0.371	65134214
0.373	65134215
0.378	65134216
0.387	65134217
0.396	65134218
0.405	65134219
0.415	65134220
0.418	65134221
0.417	65134222
0.41	65134223
0.404	65134224
0.397	65134225
0.396	65134226
0.391	65134227
0.389	65134228
0.389	65134229
0.391	65134230
0.396	65134231
0.399	65134232
0.402	65134233
0.401	65134234
0.398	65134235
0.398	65134236
0.4	65134237
0.402	65134238
0.401	65134239
0.398	65134240
0.398	65134241
0.398	65134242
0.402	65134243
0.406	65134244
0.408	65134245
0.407	65134246
0.406	65134247
0.399	65134248
0.394	65134249
0.388	65134250
0.389	65134251
0.397	65134252
0.41	65134253
0.419	65134254
0.419	65134255
0.414	65134256
0.405	65134257
0.399	65134258
0.396	65134259
0.393	65134260
0.392	65134261
0.395	65134262
0.396	65134263
0.395	65134264
0.391	65134265
0.387	65134266
0.384	65134267
0.385	65134268
0.387	65134269
0.388	65134270
0.388	65134271
0.389	65134272
0.39	65134273
0.391	65134274
0.395	65134275
0.396	65134276
0.4	65134277
0.403	65134278
0.403	65134279
0.4	65134280
0.394	65134281
0.387	65134282
0.383	65134283
0.385	65134284
0.388	65134285
0.391	65134286
0.396	65134287
0.397	65134288
0.397	65134289
0.395	65134290
0.39	65134291
0.389	65134292
0.392	65134293
0.395	65134294
0.397	65134295
0.396	65134296
0.396	65134297
0.396	65134298
0.397	65134299
0.396	65134300
0.389	65134301
0.384	65134302
0.38	65134303
0.379	65134304
0.381	65134305
0.389	65134306
0.396	65134307
0.405	65134308
0.411	65134309
0.414	65134310
0.407	65134311
0.4	65134312
0.392	65134313
0.384	65134314
0.381	65134315
0.38	65134316
0.381	65134317
0.387	65134318
0.395	65134319
0.396	65134320
0.394	65134321
0.387	65134322
0.38	65134323
0.38	65134324
0.383	65134325
0.388	65134326
0.394	65134327
0.398	65134328
0.4	65134329
0.398	65134330
0.394	65134331
0.387	65134332
0.378	65134333
0.373	65134334
0.37	65134335
0.369	65134336
0.372	65134337
0.374	65134338
0.377	65134339
0.378	65134340
0.376	65134341
0.374	65134342
0.372	65134343
0.372	65134344
0.372	65134345
0.372	65134346
0.372	65134347
0.369	65134348
0.369	65134349
0.369	65134350
0.37	65134351
0.37	65134352
0.366	65134353
0.364	65134354
0.36	65134355
0.357	65134356
0.357	65134357
0.358	65134358
0.362	65134359
0.365	65134360
0.37	65134361
0.37	65134362
0.367	65134363
0.363	65134364
0.358	65134365
0.356	65134366
0.356	65134367
0.358	65134368
0.362	65134369
0.368	65134370
0.369	65134371
0.369	65134372
0.363	65134373
0.357	65134374
0.352	65134375
0.352	65134376
0.356	65134377
0.365	65134378
0.371	65134379
0.374	65134380
0.373	65134381
0.365	65134382
0.352	65134383
0.341	65134384
0.333	65134385
0.331	65134386
0.337	65134387
0.35	65134388
0.361	65134389
0.37	65134390
