0.226	64955661
0.186	64955662
0.173	64955663
0.182	64955664
0.215	64955665
0.252	64955666
0.289	64955667
0.298	64955668
0.288	64955669
0.266	64955670
0.236	64955671
0.203	64955672
0.179	64955673
0.17	64955674
0.191	64955675
0.229	64955676
0.277	64955677
0.297	64955678
0.281	64955679
0.229	64955680
0.181	64955681
0.142	64955682
0.146	64955683
0.175	64955684
0.23	64955685
0.278	64955686
0.292	64955687
0.26	64955688
0.206	64955689
0.135	64955690
0.11	64955691
0.127	64955692
0.169	64955693
0.224	64955694
0.274	64955695
0.288	64955696
0.268	64955697
0.222	64955698
0.161	64955699
0.122	64955700
0.117	64955701
0.154	64955702
0.205	64955703
0.272	64955704
0.309	64955705
0.297	64955706
0.26	64955707
0.202	64955708
0.134	64955709
0.105	64955710
0.115	64955711
0.156	64955712
0.225	64955713
0.277	64955714
0.303	64955715
0.284	64955716
0.239	64955717
0.162	64955718
0.099	64955719
0.061	64955720
0.074	64955721
0.12	64955722
0.212	64955723
0.281	64955724
0.323	64955725
0.306	64955726
0.254	64955727
0.172	64955728
0.11	64955729
0.071	64955730
0.076	64955731
0.114	64955732
0.174	64955733
0.221	64955734
0.24	64955735
0.226	64955736
0.198	64955737
0.168	64955738
0.142	64955739
0.13	64955740
0.132	64955741
0.151	64955742
0.173	64955743
0.207	64955744
0.214	64955745
0.187	64955746
0.152	64955747
0.122	64955748
0.109	64955749
0.125	64955750
0.156	64955751
0.182	64955752
0.196	64955753
0.201	64955754
0.199	64955755
0.191	64955756
0.177	64955757
0.162	64955758
0.144	64955759
0.137	64955760
0.146	64955761
0.165	64955762
0.179	64955763
0.171	64955764
0.157	64955765
0.138	64955766
0.137	64955767
0.154	64955768
0.164	64955769
0.17	64955770
0.174	64955771
0.179	64955772
0.192	64955773
0.191	64955774
0.158	64955775
0.105	64955776
0.068	64955777
0.066	64955778
0.112	64955779
0.16	64955780
0.21	64955781
0.237	64955782
0.248	64955783
0.248	64955784
0.21	64955785
0.141	64955786
0.085	64955787
0.059	64955788
0.083	64955789
0.133	64955790
0.191	64955791
0.215	64955792
0.224	64955793
0.212	64955794
0.185	64955795
0.145	64955796
0.091	64955797
0.067	64955798
0.077	64955799
0.114	64955800
0.144	64955801
0.17	64955802
0.175	64955803
0.185	64955804
0.191	64955805
0.179	64955806
0.148	64955807
0.114	64955808
0.091	64955809
0.091	64955810
0.099	64955811
0.117	64955812
0.124	64955813
0.134	64955814
0.146	64955815
0.148	64955816
0.139	64955817
0.127	64955818
0.114	64955819
0.12	64955820
0.136	64955821
0.149	64955822
0.154	64955823
0.147	64955824
0.137	64955825
0.13	64955826
0.126	64955827
0.127	64955828
0.13	64955829
0.139	64955830
0.15	64955831
0.16	64955832
0.158	64955833
0.144	64955834
0.126	64955835
0.113	64955836
0.101	64955837
0.097	64955838
0.101	64955839
0.114	64955840
0.131	64955841
0.143	64955842
0.141	64955843
0.129	64955844
0.12	64955845
0.118	64955846
0.135	64955847
0.15	64955848
0.163	64955849
0.162	64955850
0.146	64955851
0.136	64955852
0.125	64955853
0.122	64955854
0.128	64955855
0.149	64955856
0.17	64955857
0.191	64955858
0.189	64955859
0.168	64955860
0.13	64955861
0.103	64955862
0.099	64955863
0.117	64955864
0.149	64955865
0.185	64955866
0.199	64955867
0.194	64955868
0.164	64955869
0.128	64955870
0.093	64955871
0.083	64955872
0.089	64955873
0.126	64955874
0.169	64955875
0.216	64955876
0.238	64955877
0.232	64955878
0.205	64955879
0.159	64955880
0.125	64955881
0.116	64955882
0.127	64955883
0.152	64955884
0.182	64955885
0.198	64955886
0.204	64955887
0.199	64955888
0.183	64955889
0.162	64955890
0.148	64955891
0.15	64955892
0.165	64955893
0.175	64955894
0.183	64955895
0.183	64955896
0.177	64955897
0.164	64955898
0.143	64955899
0.108	64955900
0.09	64955901
0.093	64955902
0.119	64955903
0.155	64955904
0.192	64955905
0.202	64955906
0.184	64955907
0.153	64955908
0.104	64955909
0.064	64955910
0.046	64955911
0.06	64955912
0.105	64955913
0.17	64955914
0.201	64955915
0.179	64955916
0.128	64955917
0.075	64955918
0.054	64955919
0.077	64955920
0.149	64955921
0.228	64955922
0.291	64955923
0.312	64955924
0.275	64955925
0.18	64955926
0.092	64955927
0.011	64955928
-0.009	64955929
0.022	64955930
0.083	64955931
0.162	64955932
0.228	64955933
0.239	64955934
0.193	64955935
0.128	64955936
0.056	64955937
0.022	64955938
0.024	64955939
0.08	64955940
0.153	64955941
0.245	64955942
0.301	64955943
0.308	64955944
0.251	64955945
0.169	64955946
0.059	64955947
0.001	64955948
-0.004	64955949
0.048	64955950
0.129	64955951
0.213	64955952
0.266	64955953
0.256	64955954
0.194	64955955
0.132	64955956
0.083	64955957
0.075	64955958
0.104	64955959
0.164	64955960
0.211	64955961
0.244	64955962
0.241	64955963
0.211	64955964
0.17	64955965
0.138	64955966
0.117	64955967
0.122	64955968
0.141	64955969
0.181	64955970
0.21	64955971
0.223	64955972
0.205	64955973
0.171	64955974
0.137	64955975
0.126	64955976
0.138	64955977
0.162	64955978
0.189	64955979
0.209	64955980
0.219	64955981
0.213	64955982
0.195	64955983
0.169	64955984
0.141	64955985
0.137	64955986
0.158	64955987
0.184	64955988
0.211	64955989
0.223	64955990
0.214	64955991
0.191	64955992
0.17	64955993
0.15	64955994
0.138	64955995
0.141	64955996
0.166	64955997
0.194	64955998
0.222	64955999
0.243	64956000
0.235	64956001
0.204	64956002
0.172	64956003
0.146	64956004
0.133	64956005
0.14	64956006
0.169	64956007
0.203	64956008
0.226	64956009
0.231	64956010
0.212	64956011
0.177	64956012
0.151	64956013
0.137	64956014
0.142	64956015
0.159	64956016
0.187	64956017
0.207	64956018
0.219	64956019
0.211	64956020
0.186	64956021
0.144	64956022
0.116	64956023
0.105	64956024
0.124	64956025
0.162	64956026
0.209	64956027
0.238	64956028
0.25	64956029
0.239	64956030
0.217	64956031
0.19	64956032
0.176	64956033
0.171	64956034
0.184	64956035
0.207	64956036
0.233	64956037
0.246	64956038
0.241	64956039
0.217	64956040
0.191	64956041
0.17	64956042
0.165	64956043
0.178	64956044
0.193	64956045
0.21	64956046
0.22	64956047
0.22	64956048
0.212	64956049
0.204	64956050
0.201	64956051
0.209	64956052
0.221	64956053
0.233	64956054
0.234	64956055
0.222	64956056
0.201	64956057
0.186	64956058
0.183	64956059
0.196	64956060
0.216	64956061
0.248	64956062
0.27	64956063
0.286	64956064
0.286	64956065
0.272	64956066
0.241	64956067
0.209	64956068
0.185	64956069
0.18	64956070
0.191	64956071
0.213	64956072
0.231	64956073
0.247	64956074
0.255	64956075
0.261	64956076
0.262	64956077
0.254	64956078
0.246	64956079
0.234	64956080
0.228	64956081
0.226	64956082
0.23	64956083
0.236	64956084
0.241	64956085
0.241	64956086
0.24	64956087
0.239	64956088
0.234	64956089
0.228	64956090
0.215	64956091
0.211	64956092
0.219	64956093
0.245	64956094
0.273	64956095
0.299	64956096
0.311	64956097
0.299	64956098
0.276	64956099
0.254	64956100
0.242	64956101
0.236	64956102
0.243	64956103
0.259	64956104
0.279	64956105
0.298	64956106
0.309	64956107
0.302	64956108
0.283	64956109
0.267	64956110
0.256	64956111
0.251	64956112
0.252	64956113
0.257	64956114
0.27	64956115
0.28	64956116
0.287	64956117
0.283	64956118
0.269	64956119
0.257	64956120
0.254	64956121
0.255	64956122
0.262	64956123
0.275	64956124
0.286	64956125
0.304	64956126
0.322	64956127
0.327	64956128
0.306	64956129
0.277	64956130
0.251	64956131
0.235	64956132
0.238	64956133
0.261	64956134
0.283	64956135
0.31	64956136
0.331	64956137
0.33	64956138
0.296	64956139
0.253	64956140
0.212	64956141
0.201	64956142
0.221	64956143
0.265	64956144
0.307	64956145
0.341	64956146
0.354	64956147
0.345	64956148
0.31	64956149
0.275	64956150
0.25	64956151
0.246	64956152
0.269	64956153
0.312	64956154
0.348	64956155
0.37	64956156
0.371	64956157
0.351	64956158
0.311	64956159
0.278	64956160
0.253	64956161
0.244	64956162
0.254	64956163
0.282	64956164
0.309	64956165
0.333	64956166
0.35	64956167
0.348	64956168
0.324	64956169
0.292	64956170
0.263	64956171
0.245	64956172
0.249	64956173
0.28	64956174
0.316	64956175
0.346	64956176
0.361	64956177
0.353	64956178
0.326	64956179
0.293	64956180
0.264	64956181
0.254	64956182
0.263	64956183
0.291	64956184
0.322	64956185
0.35	64956186
0.354	64956187
0.343	64956188
0.317	64956189
0.296	64956190
0.287	64956191
0.291	64956192
0.309	64956193
0.326	64956194
0.339	64956195
0.347	64956196
0.346	64956197
0.334	64956198
0.322	64956199
0.31	64956200
0.302	64956201
0.303	64956202
0.305	64956203
0.303	64956204
0.295	64956205
0.285	64956206
0.278	64956207
0.275	64956208
0.275	64956209
0.286	64956210
0.294	64956211
0.309	64956212
0.317	64956213
0.323	64956214
0.327	64956215
0.327	64956216
0.326	64956217
0.322	64956218
0.315	64956219
0.305	64956220
0.298	64956221
0.302	64956222
0.306	64956223
0.313	64956224
0.317	64956225
0.314	64956226
0.309	64956227
0.301	64956228
0.297	64956229
0.298	64956230
0.305	64956231
0.312	64956232
0.325	64956233
0.332	64956234
0.33	64956235
0.317	64956236
0.288	64956237
0.266	64956238
0.251	64956239
0.252	64956240
0.271	64956241
0.306	64956242
0.336	64956243
0.357	64956244
0.362	64956245
0.346	64956246
0.308	64956247
0.277	64956248
0.249	64956249
0.253	64956250
0.273	64956251
0.314	64956252
0.349	64956253
0.37	64956254
0.368	64956255
0.334	64956256
0.292	64956257
0.253	64956258
0.225	64956259
0.234	64956260
0.28	64956261
0.334	64956262
0.385	64956263
0.41	64956264
0.399	64956265
0.347	64956266
0.286	64956267
0.228	64956268
0.183	64956269
0.184	64956270
0.229	64956271
0.293	64956272
0.367	64956273
0.429	64956274
0.438	64956275
0.389	64956276
0.318	64956277
0.233	64956278
0.184	64956279
0.178	64956280
0.224	64956281
0.293	64956282
0.384	64956283
0.437	64956284
0.439	64956285
0.38	64956286
0.305	64956287
0.215	64956288
0.167	64956289
0.166	64956290
0.207	64956291
0.275	64956292
0.364	64956293
0.407	64956294
0.401	64956295
0.359	64956296
0.304	64956297
0.248	64956298
0.23	64956299
0.242	64956300
0.272	64956301
0.311	64956302
0.34	64956303
0.337	64956304
0.298	64956305
0.259	64956306
0.223	64956307
0.206	64956308
0.219	64956309
0.254	64956310
0.289	64956311
0.317	64956312
0.334	64956313
0.331	64956314
0.306	64956315
0.272	64956316
0.233	64956317
0.214	64956318
0.217	64956319
0.253	64956320
0.296	64956321
0.352	64956322
0.378	64956323
0.375	64956324
0.338	64956325
0.285	64956326
0.225	64956327
0.192	64956328
0.19	64956329
0.227	64956330
0.277	64956331
0.329	64956332
0.347	64956333
0.328	64956334
0.287	64956335
0.245	64956336
0.215	64956337
0.215	64956338
0.237	64956339
0.279	64956340
0.313	64956341
0.331	64956342
0.322	64956343
0.296	64956344
0.269	64956345
0.246	64956346
0.236	64956347
0.242	64956348
0.263	64956349
0.285	64956350
0.306	64956351
0.317	64956352
0.31	64956353
0.288	64956354
0.255	64956355
0.237	64956356
0.233	64956357
0.249	64956358
0.277	64956359
0.303	64956360
0.317	64956361
0.308	64956362
0.284	64956363
0.25	64956364
0.23	64956365
0.223	64956366
0.237	64956367
0.262	64956368
0.292	64956369
0.313	64956370
0.321	64956371
0.309	64956372
0.284	64956373
0.243	64956374
0.215	64956375
0.204	64956376
0.214	64956377
0.243	64956378
0.282	64956379
0.306	64956380
0.316	64956381
0.299	64956382
0.27	64956383
0.232	64956384
0.206	64956385
0.198	64956386
0.213	64956387
0.238	64956388
0.272	64956389
0.284	64956390
0.277	64956391
0.25	64956392
0.222	64956393
0.198	64956394
0.193	64956395
0.205	64956396
0.237	64956397
0.265	64956398
0.293	64956399
0.303	64956400
0.294	64956401
0.265	64956402
0.234	64956403
0.206	64956404
0.196	64956405
0.205	64956406
0.229	64956407
0.252	64956408
0.265	64956409
0.265	64956410
0.248	64956411
0.221	64956412
0.199	64956413
0.185	64956414
0.185	64956415
0.196	64956416
0.219	64956417
0.239	64956418
0.256	64956419
0.259	64956420
0.252	64956421
0.237	64956422
0.227	64956423
0.226	64956424
0.231	64956425
0.234	64956426
0.232	64956427
0.221	64956428
0.207	64956429
0.194	64956430
0.185	64956431
0.182	64956432
0.191	64956433
0.213	64956434
0.229	64956435
0.241	64956436
0.231	64956437
0.21	64956438
0.18	64956439
0.167	64956440
0.163	64956441
0.175	64956442
0.199	64956443
0.223	64956444
0.239	64956445
0.245	64956446
0.235	64956447
0.212	64956448
0.186	64956449
0.156	64956450
0.144	64956451
0.15	64956452
0.174	64956453
0.205	64956454
0.237	64956455
0.246	64956456
0.232	64956457
0.205	64956458
0.174	64956459
0.153	64956460
0.147	64956461
0.164	64956462
0.182	64956463
0.203	64956464
0.214	64956465
0.217	64956466
0.211	64956467
0.197	64956468
0.185	64956469
0.175	64956470
0.177	64956471
0.19	64956472
0.203	64956473
0.208	64956474
0.2	64956475
0.19	64956476
0.177	64956477
0.177	64956478
0.186	64956479
0.198	64956480
0.205	64956481
0.207	64956482
0.21	64956483
0.209	64956484
0.208	64956485
0.202	64956486
0.194	64956487
0.191	64956488
0.19	64956489
0.187	64956490
0.18	64956491
0.172	64956492
0.17	64956493
0.171	64956494
0.181	64956495
0.186	64956496
0.19	64956497
0.187	64956498
0.182	64956499
0.171	64956500
0.162	64956501
0.154	64956502
0.157	64956503
0.168	64956504
0.181	64956505
0.19	64956506
0.194	64956507
0.193	64956508
0.19	64956509
0.183	64956510
0.174	64956511
0.163	64956512
0.156	64956513
0.154	64956514
0.157	64956515
0.16	64956516
0.165	64956517
0.169	64956518
0.171	64956519
0.171	64956520
0.169	64956521
0.159	64956522
0.15	64956523
0.145	64956524
0.142	64956525
0.146	64956526
0.153	64956527
0.159	64956528
0.167	64956529
0.17	64956530
0.166	64956531
0.149	64956532
0.129	64956533
0.11	64956534
0.105	64956535
0.114	64956536
0.137	64956537
0.158	64956538
0.176	64956539
0.181	64956540
0.173	64956541
0.157	64956542
0.139	64956543
0.118	64956544
0.112	64956545
0.116	64956546
0.133	64956547
0.149	64956548
0.159	64956549
0.159	64956550
0.151	64956551
0.137	64956552
0.129	64956553
0.118	64956554
0.114	64956555
0.118	64956556
0.13	64956557
0.144	64956558
0.153	64956559
0.153	64956560
0.145	64956561
0.13	64956562
0.122	64956563
0.113	64956564
0.112	64956565
0.114	64956566
0.125	64956567
0.136	64956568
0.146	64956569
0.148	64956570
0.138	64956571
0.127	64956572
0.112	64956573
0.102	64956574
0.098	64956575
0.102	64956576
0.111	64956577
0.128	64956578
0.141	64956579
0.15	64956580
0.148	64956581
0.138	64956582
0.122	64956583
0.107	64956584
0.092	64956585
0.086	64956586
0.09	64956587
0.106	64956588
0.128	64956589
0.148	64956590
0.152	64956591
0.147	64956592
0.129	64956593
0.108	64956594
0.092	64956595
0.091	64956596
0.092	64956597
0.107	64956598
0.118	64956599
0.126	64956600
0.126	64956601
0.119	64956602
0.109	64956603
0.103	64956604
0.096	64956605
0.096	64956606
0.101	64956607
0.105	64956608
0.112	64956609
0.118	64956610
0.123	64956611
0.127	64956612
0.122	64956613
0.116	64956614
0.107	64956615
0.095	64956616
0.085	64956617
0.081	64956618
0.083	64956619
0.094	64956620
0.114	64956621
0.129	64956622
0.137	64956623
0.135	64956624
0.112	64956625
0.087	64956626
0.061	64956627
0.051	64956628
0.055	64956629
0.076	64956630
0.103	64956631
0.129	64956632
0.135	64956633
0.123	64956634
0.092	64956635
0.066	64956636
0.048	64956637
0.047	64956638
0.058	64956639
0.08	64956640
0.099	64956641
0.115	64956642
0.118	64956643
0.111	64956644
0.087	64956645
0.068	64956646
0.058	64956647
0.064	64956648
0.082	64956649
0.103	64956650
0.117	64956651
0.125	64956652
0.121	64956653
0.104	64956654
0.082	64956655
0.062	64956656
0.05	64956657
0.047	64956658
0.057	64956659
0.073	64956660
0.093	64956661
0.107	64956662
0.114	64956663
0.106	64956664
0.093	64956665
0.074	64956666
0.063	64956667
0.061	64956668
0.07	64956669
0.089	64956670
0.11	64956671
0.12	64956672
0.12	64956673
0.104	64956674
0.09	64956675
0.083	64956676
0.082	64956677
0.09	64956678
0.101	64956679
0.102	64956680
0.092	64956681
0.086	64956682
0.079	64956683
0.082	64956684
0.09	64956685
0.097	64956686
0.097	64956687
0.09	64956688
0.081	64956689
0.074	64956690
0.076	64956691
0.085	64956692
0.099	64956693
0.121	64956694
0.132	64956695
0.136	64956696
0.13	64956697
0.113	64956698
0.092	64956699
0.079	64956700
0.072	64956701
0.079	64956702
0.095	64956703
0.115	64956704
0.13	64956705
0.139	64956706
0.133	64956707
0.124	64956708
0.104	64956709
0.096	64956710
0.09	64956711
0.093	64956712
0.105	64956713
0.121	64956714
0.129	64956715
0.136	64956716
0.132	64956717
0.124	64956718
0.119	64956719
0.109	64956720
0.11	64956721
0.114	64956722
0.122	64956723
0.131	64956724
0.139	64956725
0.144	64956726
0.142	64956727
0.13	64956728
0.122	64956729
0.115	64956730
0.115	64956731
0.123	64956732
0.142	64956733
0.155	64956734
0.166	64956735
0.165	64956736
0.15	64956737
0.129	64956738
0.114	64956739
0.109	64956740
0.118	64956741
0.132	64956742
0.148	64956743
0.161	64956744
0.164	64956745
0.161	64956746
0.154	64956747
0.145	64956748
0.138	64956749
0.131	64956750
0.13	64956751
0.137	64956752
0.144	64956753
0.154	64956754
0.163	64956755
0.167	64956756
0.162	64956757
0.148	64956758
0.132	64956759
0.121	64956760
0.122	64956761
0.138	64956762
0.168	64956763
0.191	64956764
0.206	64956765
0.198	64956766
0.174	64956767
0.143	64956768
0.119	64956769
0.108	64956770
0.114	64956771
0.137	64956772
0.168	64956773
0.188	64956774
0.204	64956775
0.201	64956776
0.187	64956777
0.169	64956778
0.151	64956779
0.142	64956780
0.139	64956781
0.145	64956782
0.168	64956783
0.187	64956784
0.206	64956785
0.21	64956786
0.199	64956787
0.178	64956788
0.151	64956789
0.139	64956790
0.137	64956791
0.151	64956792
0.175	64956793
0.207	64956794
0.226	64956795
0.229	64956796
0.214	64956797
0.191	64956798
0.169	64956799
0.159	64956800
0.161	64956801
0.17	64956802
0.183	64956803
0.2	64956804
0.211	64956805
0.219	64956806
0.225	64956807
0.229	64956808
0.219	64956809
0.205	64956810
0.19	64956811
0.178	64956812
0.179	64956813
0.191	64956814
0.206	64956815
0.218	64956816
0.222	64956817
0.212	64956818
0.197	64956819
0.187	64956820
0.183	64956821
0.19	64956822
0.204	64956823
0.227	64956824
0.238	64956825
0.242	64956826
0.231	64956827
0.212	64956828
0.198	64956829
0.189	64956830
0.186	64956831
0.19	64956832
0.199	64956833
0.21	64956834
0.222	64956835
0.235	64956836
0.24	64956837
0.238	64956838
0.232	64956839
0.222	64956840
0.203	64956841
0.191	64956842
0.182	64956843
0.186	64956844
0.204	64956845
0.234	64956846
0.257	64956847
0.271	64956848
0.27	64956849
0.254	64956850
0.231	64956851
0.21	64956852
0.198	64956853
0.2	64956854
0.217	64956855
0.238	64956856
0.258	64956857
0.275	64956858
0.278	64956859
0.26	64956860
0.235	64956861
0.212	64956862
0.195	64956863
0.192	64956864
0.209	64956865
0.227	64956866
0.246	64956867
0.268	64956868
0.282	64956869
0.285	64956870
0.27	64956871
0.247	64956872
0.213	64956873
0.195	64956874
0.193	64956875
0.206	64956876
0.225	64956877
0.25	64956878
0.272	64956879
0.291	64956880
0.294	64956881
0.291	64956882
0.271	64956883
0.246	64956884
0.225	64956885
0.218	64956886
0.224	64956887
0.24	64956888
0.264	64956889
0.289	64956890
0.301	64956891
0.294	64956892
0.27	64956893
0.239	64956894
0.209	64956895
0.199	64956896
0.194	64956897
0.212	64956898
0.242	64956899
0.28	64956900
0.304	64956901
0.314	64956902
0.295	64956903
0.266	64956904
0.231	64956905
0.218	64956906
0.215	64956907
0.227	64956908
0.25	64956909
0.285	64956910
0.315	64956911
0.333	64956912
0.326	64956913
0.283	64956914
0.238	64956915
0.206	64956916
0.197	64956917
0.213	64956918
0.244	64956919
0.284	64956920
0.311	64956921
0.327	64956922
0.323	64956923
0.299	64956924
0.26	64956925
0.23	64956926
0.223	64956927
0.239	64956928
0.266	64956929
0.298	64956930
0.306	64956931
0.301	64956932
0.283	64956933
0.268	64956934
0.254	64956935
0.252	64956936
0.265	64956937
0.283	64956938
0.308	64956939
0.322	64956940
0.308	64956941
0.275	64956942
0.243	64956943
0.222	64956944
0.225	64956945
0.247	64956946
0.283	64956947
0.313	64956948
0.331	64956949
0.332	64956950
0.316	64956951
0.29	64956952
0.26	64956953
0.242	64956954
0.241	64956955
0.25	64956956
0.27	64956957
0.3	64956958
0.315	64956959
0.314	64956960
0.296	64956961
0.267	64956962
0.248	64956963
0.241	64956964
0.25	64956965
0.272	64956966
0.296	64956967
0.315	64956968
0.329	64956969
0.331	64956970
0.321	64956971
0.299	64956972
0.28	64956973
0.264	64956974
0.26	64956975
0.263	64956976
0.268	64956977
0.275	64956978
0.281	64956979
0.28	64956980
0.281	64956981
0.28	64956982
0.274	64956983
0.275	64956984
0.273	64956985
0.276	64956986
0.282	64956987
0.284	64956988
0.282	64956989
0.282	64956990
0.285	64956991
0.284	64956992
0.284	64956993
0.284	64956994
0.282	64956995
0.282	64956996
0.278	64956997
0.275	64956998
0.27	64956999
0.27	64957000
0.275	64957001
0.282	64957002
0.284	64957003
0.283	64957004
0.279	64957005
0.277	64957006
0.279	64957007
0.285	64957008
0.289	64957009
0.289	64957010
0.288	64957011
0.288	64957012
0.286	64957013
0.284	64957014
0.279	64957015
0.273	64957016
0.27	64957017
0.27	64957018
0.273	64957019
0.275	64957020
0.28	64957021
0.284	64957022
0.284	64957023
0.284	64957024
0.278	64957025
0.271	64957026
0.269	64957027
0.27	64957028
0.268	64957029
0.269	64957030
0.272	64957031
0.276	64957032
0.28	64957033
0.28	64957034
0.274	64957035
0.269	64957036
0.266	64957037
0.267	64957038
0.267	64957039
0.267	64957040
0.265	64957041
0.26	64957042
0.256	64957043
0.256	64957044
0.256	64957045
0.256	64957046
0.261	64957047
0.263	64957048
0.259	64957049
0.243	64957050
0.228	64957051
0.216	64957052
0.22	64957053
0.236	64957054
0.259	64957055
0.279	64957056
0.285	64957057
0.284	64957058
0.271	64957059
0.256	64957060
0.245	64957061
0.237	64957062
0.243	64957063
0.249	64957064
0.264	64957065
0.273	64957066
0.282	64957067
0.277	64957068
0.27	64957069
0.257	64957070
0.246	64957071
0.241	64957072
0.246	64957073
0.259	64957074
0.267	64957075
0.265	64957076
0.256	64957077
0.248	64957078
0.244	64957079
0.241	64957080
0.246	64957081
0.254	64957082
0.262	64957083
0.27	64957084
0.276	64957085
0.27	64957086
0.26	64957087
0.247	64957088
0.243	64957089
0.247	64957090
0.257	64957091
0.263	64957092
0.27	64957093
0.268	64957094
0.26	64957095
0.249	64957096
0.239	64957097
0.23	64957098
0.231	64957099
0.24	64957100
0.247	64957101
0.256	64957102
0.263	64957103
0.262	64957104
0.256	64957105
0.251	64957106
0.242	64957107
0.236	64957108
0.235	64957109
0.238	64957110
0.245	64957111
0.252	64957112
0.259	64957113
0.257	64957114
0.254	64957115
0.248	64957116
0.242	64957117
0.239	64957118
0.24	64957119
0.241	64957120
0.239	64957121
0.237	64957122
0.23	64957123
0.226	64957124
0.227	64957125
0.234	64957126
0.236	64957127
0.235	64957128
0.233	64957129
0.224	64957130
0.222	64957131
0.221	64957132
0.223	64957133
0.225	64957134
0.228	64957135
0.231	64957136
0.224	64957137
0.214	64957138
0.201	64957139
0.2	64957140
0.206	64957141
0.22	64957142
0.235	64957143
0.24	64957144
0.242	64957145
0.235	64957146
0.221	64957147
0.206	64957148
0.197	64957149
0.191	64957150
0.196	64957151
0.216	64957152
0.231	64957153
0.246	64957154
0.252	64957155
0.245	64957156
0.235	64957157
0.221	64957158
0.209	64957159
0.201	64957160
0.2	64957161
0.208	64957162
0.216	64957163
0.227	64957164
0.233	64957165
0.23	64957166
0.223	64957167
0.217	64957168
0.216	64957169
0.214	64957170
0.211	64957171
0.207	64957172
0.205	64957173
0.206	64957174
0.215	64957175
0.223	64957176
0.227	64957177
0.225	64957178
0.221	64957179
0.208	64957180
0.199	64957181
0.189	64957182
0.186	64957183
0.185	64957184
0.195	64957185
0.203	64957186
0.211	64957187
0.208	64957188
0.199	64957189
0.188	64957190
0.18	64957191
0.177	64957192
0.177	64957193
0.184	64957194
0.192	64957195
0.199	64957196
0.205	64957197
0.209	64957198
0.205	64957199
0.199	64957200
0.184	64957201
0.177	64957202
0.175	64957203
0.175	64957204
0.178	64957205
0.184	64957206
0.188	64957207
0.192	64957208
0.193	64957209
0.191	64957210
0.184	64957211
0.176	64957212
0.17	64957213
0.165	64957214
0.168	64957215
0.18	64957216
0.193	64957217
0.204	64957218
0.207	64957219
0.2	64957220
0.184	64957221
0.166	64957222
0.146	64957223
0.136	64957224
0.135	64957225
0.148	64957226
0.164	64957227
0.177	64957228
0.191	64957229
0.191	64957230
0.18	64957231
0.172	64957232
0.154	64957233
0.143	64957234
0.138	64957235
0.138	64957236
0.145	64957237
0.154	64957238
0.164	64957239
0.17	64957240
0.17	64957241
0.166	64957242
0.159	64957243
0.149	64957244
0.141	64957245
0.13	64957246
0.126	64957247
0.13	64957248
0.138	64957249
0.152	64957250
0.163	64957251
0.168	64957252
0.162	64957253
0.154	64957254
0.14	64957255
0.129	64957256
0.128	64957257
0.136	64957258
0.146	64957259
0.154	64957260
0.158	64957261
0.148	64957262
0.134	64957263
0.128	64957264
0.113	64957265
0.111	64957266
0.112	64957267
0.117	64957268
